frame_id,elapsed_start_seconds,sum_tbt_debt,sum_ttft_debt,selected_budget,predicted_duration_seconds,actual_duration_seconds,prediction_error_seconds,action,selected_template,current_prefill_count,current_decode_count
5799,1150.4954396390008,0.0,0.0,0,0.19193787450927413,0.200420505,0.008482630490725868,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,49
5800,1150.6958601440008,0.0,0.0,0,0.1908805504928631,0.190177898,-0.0007026524928630817,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5801,1150.8860380420008,0.0,0.0,0,0.1909388816286902,0.201561871,0.010622989371309816,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5802,1151.0875999130008,0.0,0.0,0,0.1910749815314925,0.193910225,0.002835243468507498,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5803,1151.2815101380008,0.0,0.0,0,0.1911588765457943,0.190787037,-0.00037183954579431133,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5804,1151.472297175001,0.0,0.0,0,0.1912160569449971,0.201777793,0.010561736055002907,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5805,1151.674074968001,0.0,0.0,0,0.19135486590800715,0.190161226,-0.0011936399080071658,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5806,1151.864236194001,0.0,0.0,0,0.19140302213038882,0.198637997,0.007234974869611194,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5807,1152.0628741910011,0.0,0.0,0,0.19149742335981282,0.192598568,0.0011011446401871794,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5808,1152.2554727590011,0.0,0.0,0,0.19157035225521452,0.188000939,-0.0035694132552145097,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5809,1152.443473698001,0.0,0.0,0,0.19160896523072976,0.201572446,0.009963480769270228,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5810,1152.645046144001,0.0,0.0,0,0.19173266902811859,0.192129188,0.00039651897188142105,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5811,1152.8371753320012,0.0,0.0,0,0.1918019819132858,0.188473102,-0.003328879913285787,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5812,1153.0256484340011,0.0,0.0,0,0.19180539832350663,0.189688134,-0.002117264323506618,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5813,1153.2153365680012,0.0,0.0,0,0.19185542895432528,0.189806231,-0.002049197954325288,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5814,1153.4051427990012,0.0,0.0,0,0.19189576464829697,0.189453124,-0.0024426406482969676,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5815,1153.5945959230012,0.0,0.0,0,0.1919350525080267,0.188737855,-0.003197197508026689,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5816,1153.7833337780012,0.0,0.0,0,0.19197530566638557,0.189744229,-0.002231076666385584,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5817,1153.9730780070013,0.0,0.0,0,0.19202121793461074,0.189420355,-0.0026008629346107315,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5818,1154.1624983620013,0.0,0.0,0,0.19205683395482478,0.188507518,-0.003549315954824772,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5819,1154.3510058800014,0.0,0.0,0,0.1920910235322701,0.187738264,-0.004352759532270101,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5820,1154.5387441440014,0.0,0.0,0,0.1921202931436377,0.187740392,-0.0043799011436377044,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5821,1154.7264845360014,0.0,0.0,0,0.1921504152904188,0.190067718,-0.0020826972904187946,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5822,1154.9165522540013,0.0,0.0,0,0.19219945910254782,0.187887529,-0.004311930102547823,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5823,1155.1044397830012,0.0,0.0,0,0.19222540782291841,0.189879526,-0.002345881822918422,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5824,1155.2943193090011,0.0,0.0,0,0.19226518106154153,0.189866117,-0.002399064061541528,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5825,1155.4841854260012,0.0,0.0,0,0.19230993569924015,0.188959728,-0.0033502076992401597,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5826,1155.6731451540013,0.0,0.0,0,0.1923395506744628,0.189350817,-0.0029887336744627846,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5827,1155.8624959710014,0.0,0.0,0,0.19238056575246776,0.190672282,-0.0017082837524677597,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5828,1156.0531682530013,0.0,0.0,0,0.192428000353256,0.190826635,-0.0016013653532560013,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5829,1156.2439948880012,0.0,0.0,0,0.19247921865078918,0.191598431,-0.0008807876507891665,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5830,1156.4355933190013,0.0,0.0,0,0.19253557590267653,0.191269948,-0.001265627902676536,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5831,1156.6268632670012,0.0,0.0,0,0.1925956827641032,0.210732099,0.01813641623589682,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5832,1156.8375953660013,0.0,0.0,0,0.1927938644168774,0.194243294,0.0014494295831226078,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5833,1157.0318386600013,0.0,0.0,0,0.19287013450953308,0.199042364,0.006172229490466918,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5834,1157.2308810240013,0.0,0.0,0,0.19298535478425818,0.197615443,0.004630088215741818,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5835,1157.4284964670012,0.0,0.0,0,0.19309285182650793,0.195654678,0.002561826173492071,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5836,1157.6241511450012,0.0,0.0,0,0.19318552834026215,0.194053069,0.0008675406597378477,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5837,1157.818204214001,0.0,0.0,0,0.19325880580959354,0.202202735,0.008943929190406458,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5838,1158.020406949001,0.0,0.0,0,0.19339088107828978,0.201960877,0.008569995921710233,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5839,1158.222367826001,0.0,0.0,0,0.19352107227103968,0.188766477,-0.004754595271039691,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5840,1158.4111343030008,0.0,0.0,0,0.19354501362980925,0.188993517,-0.0045514966298092485,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5841,1158.6001278200008,0.0,0.0,0,0.1935834550067565,0.204538604,0.010955148993243513,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5842,1158.8046664240007,0.0,0.0,0,0.19372766762891144,0.191601549,-0.002126118628911433,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5843,1158.9962679730008,0.0,0.0,0,0.19375340032312194,0.204226874,0.010473473676878065,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
5844,1159.2004948470008,0.0,0.0,0,0.19104785985762554,0.190563398,-0.0004844618576255455,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5845,1159.3910582450007,0.0,0.0,0,0.19108886264838318,0.188212664,-0.002876198648383177,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5846,1159.5792709090008,0.0,0.0,0,0.1911148436681168,0.201997003,0.010882159331883218,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5847,1159.7812679120009,0.0,0.0,0,0.19124854028411833,0.189086413,-0.002162127284118326,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5848,1159.970354325001,0.0,0.0,0,0.1912786358398554,0.192367825,0.0010891891601445824,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5849,1160.162722150001,0.0,0.0,0,0.19133952252342973,0.198007203,0.006667680476570265,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5850,1160.360729353001,0.0,0.0,0,0.19144436753711017,0.187485939,-0.003958428537110176,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5851,1160.548215292001,0.0,0.0,0,0.19146768149814325,0.19465459,0.003186908501856739,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5852,1160.742869882001,0.0,0.0,0,0.19153773855519365,0.193757913,0.00222017444480635,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5853,1160.936627795001,0.0,0.0,0,0.19160753142730658,0.187640932,-0.003966599427306566,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5854,1161.124268727001,0.0,0.0,0,0.1916316902163929,0.18783194,-0.0037997502163928942,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5855,1161.312100667001,0.0,0.0,0,0.19165000139846147,0.197726753,0.0060767516015385326,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5856,1161.509827420001,0.0,0.0,0,0.19175052996943096,0.194955087,0.003204557030569044,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5857,1161.704782507001,0.0,0.0,0,0.19183488273744964,0.188264198,-0.0035706847374496475,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5858,1161.893046705001,0.0,0.0,0,0.19186722685818494,0.200770867,0.00890364014181505,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5859,1162.0938175720012,0.0,0.0,0,0.19189555900458405,0.187472289,-0.004423270004584062,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5860,1162.2812898610011,0.0,0.0,0,0.19191968905132703,0.186630796,-0.005288893051327043,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5861,1162.467920657001,0.0,0.0,0,0.19187341745930825,0.186707388,-0.005166029459308247,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5862,1162.6546280450011,0.0,0.0,0,0.19184697741569354,0.186694636,-0.00515234141569354,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
5863,1162.8413226810012,0.0,0.0,0,0.1901230201487693,0.185248419,-0.004874601148769309,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5864,1163.026571100001,0.0,0.0,0,0.19003998081329246,0.185859095,-0.0041808858132924565,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5865,1163.2124301950012,0.0,0.0,0,0.1899582953085089,0.18635233,-0.0036059653085089016,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5866,1163.3987825250013,0.0,0.0,0,0.1899874135478711,0.1860534,-0.003934013547871096,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5867,1163.5848359250012,0.0,0.0,0,0.1899426626494644,0.185989975,-0.003952687649464409,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5868,1163.7708259000012,0.0,0.0,0,0.18993503567504202,0.186503978,-0.0034310576750420374,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5869,1163.9573298780012,0.0,0.0,0,0.18994975864078262,0.188016819,-0.001932939640782616,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5870,1164.1453466970013,0.0,0.0,0,0.189901293655477,0.185453908,-0.004447385655477004,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5871,1164.3308006050013,0.0,0.0,0,0.18993697400865814,0.185675701,-0.00426127300865814,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5872,1164.5164763060013,0.0,0.0,0,0.18991146092630762,0.186078231,-0.0038332299263076075,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5873,1164.7025545370013,0.0,0.0,0,0.18988239713579536,0.185605476,-0.004276921135795364,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5874,1164.8881600130014,0.0,0.0,0,0.18989208427752702,0.185611637,-0.004280447277527022,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5875,1165.0737716500014,0.0,0.0,0,0.18984890578833466,0.186146359,-0.0037025467883346486,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5876,1165.2599180090015,0.0,0.0,0,0.18983491678589134,0.186264664,-0.003570252785891348,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5877,1165.4461826730014,0.0,0.0,0,0.18985188566850303,0.185889525,-0.003962360668503029,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5878,1165.6320721980014,0.0,0.0,0,0.18976874061677343,0.185689572,-0.004079168616773432,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5879,1165.8177617700014,0.0,0.0,0,0.18978064122299718,0.185494147,-0.004286494222997178,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5880,1166.0032559170015,0.0,0.0,0,0.1897986891835723,0.186100294,-0.0036983951835722895,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5881,1166.1893562110015,0.0,0.0,0,0.1898175993333825,0.185796901,-0.004020698333382505,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5882,1166.3751531120015,0.0,0.0,0,0.18973427729840167,0.185617139,-0.004117138298401685,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5883,1166.5607702510015,0.0,0.0,0,0.18974536853106344,0.186472008,-0.003273360531063446,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5884,1166.7472422590015,0.0,0.0,0,0.18976350124277264,0.186259799,-0.0035037022427726328,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5885,1166.9335020580015,0.0,0.0,0,0.18968452217574908,0.187301453,-0.0023830691757490696,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5886,1167.1208035110014,0.0,0.0,0,0.18971259157971568,0.187747888,-0.0019647035797156764,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5887,1167.3085513990015,0.0,0.0,0,0.189743799197051,0.1878144,-0.0019293991970510127,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5888,1167.4963657990015,0.0,0.0,0,0.1897858040668114,0.198743506,0.008957701933188594,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5889,1167.6951093050016,0.0,0.0,0,0.1899066896026769,0.193095072,0.0031883823973231085,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5890,1167.8882043770016,0.0,0.0,0,0.18998944547683486,0.195092348,0.005102902523165143,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5891,1168.0832967250014,0.0,0.0,0,0.19009161840812072,0.194947067,0.00485544859187928,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5892,1168.2782437920014,0.0,0.0,0,0.1901903407643378,0.195247852,0.005057511235662199,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5893,1168.4734916440013,0.0,0.0,0,0.19028952155235007,0.201842196,0.01155267444764993,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5894,1168.6753338400013,0.0,0.0,0,0.19042808789709076,0.195394188,0.004966100102909238,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5895,1168.8707280280012,0.0,0.0,0,0.19051543511145758,0.189820107,-0.0006953281114575882,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,46
5896,1169.0605481350012,0.0,0.0,0,0.18835145873899278,0.195969536,0.007618077261007217,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,45
5897,1169.2565176710011,0.0,0.0,0,0.18847012955547246,0.186056724,-0.002413405555472453,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,45
5898,1169.4425743950012,0.0,0.0,0,0.18852103828876343,0.194403974,0.0058829357112365754,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,45
5899,1169.636978369001,0.0,0.0,0,0.1886286054466112,0.191146978,0.002518372553388798,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,45
5900,1169.828125347001,0.0,0.0,0,0.18870371286552878,0.184842029,-0.003861683865528792,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,45
5901,1170.0129673760011,0.0,0.0,0,0.18872912843580367,0.194335334,0.0056062055641963315,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,45
5902,1170.2073027100012,0.0,0.0,0,0.1872371686129196,0.191719606,0.0044824373870803735,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5903,1170.3990223160013,0.0,0.0,0,0.18733199413480306,0.186749719,-0.0005822751348030508,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5904,1170.5857720350014,0.0,0.0,0,0.18739031579412632,0.199645989,0.012255673205873674,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5905,1170.7854180240013,0.0,0.0,0,0.18755227506652955,0.185763457,-0.0017888180665295572,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5906,1170.9711814810012,0.0,0.0,0,0.1876039306629371,0.18396055,-0.0036433806629370957,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5907,1171.155142031001,0.0,0.0,0,0.18764472293553627,0.199431444,0.01178672106446374,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5908,1171.3545734750012,0.0,0.0,0,0.18780608680675012,0.186849159,-0.0009569278067501352,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5909,1171.5414226340013,0.0,0.0,0,0.18785569185364645,0.187618059,-0.0002376328536464467,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5910,1171.7290406930013,0.0,0.0,0,0.18792290399006084,0.199287298,0.01136439400993916,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5911,1171.9283279910012,0.0,0.0,0,0.1880701537249264,0.186285716,-0.0017844377249263965,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5912,1172.1146137070011,0.0,0.0,0,0.1881142113388745,0.187193609,-0.0009206023388744766,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5913,1172.301807316001,0.0,0.0,0,0.18807126877753824,0.19901696,0.01094569122246175,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5914,1172.5008242760011,0.0,0.0,0,0.1881861657899475,0.185293597,-0.0028925687899475083,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5915,1172.6861178730012,0.0,0.0,0,0.18820492783054438,0.186031393,-0.002173534830544388,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5916,1172.872149266001,0.0,0.0,0,0.18815812432820153,0.185970625,-0.002187499328201531,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5917,1173.058119891001,0.0,0.0,0,0.18819378795477826,0.186148578,-0.0020452099547782487,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5918,1173.244268469001,0.0,0.0,0,0.1882021445233074,0.184325558,-0.0038765865233074126,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5919,1173.428594027001,0.0,0.0,0,0.18814582168186303,0.185991985,-0.0021538366818630306,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5920,1173.6145860120012,0.0,0.0,0,0.18809314460236878,0.184154198,-0.0039389466023687925,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5921,1173.7987402100011,0.0,0.0,0,0.18811257333162965,0.184788393,-0.0033241803316296503,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5922,1173.983528603001,0.0,0.0,0,0.18805668708035578,0.184180933,-0.0038757540803557866,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5923,1174.1677095360012,0.0,0.0,0,0.18807278551269677,0.183830483,-0.004242302512696777,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5924,1174.3515400190013,0.0,0.0,0,0.18810490391082205,0.185103019,-0.003001884910822039,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5925,1174.5366430380013,0.0,0.0,0,0.18803569340059326,0.184198837,-0.0038368564005932526,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5926,1174.7208418750013,0.0,0.0,0,0.188050251245157,0.184139621,-0.003910630245157004,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5927,1174.9049814960013,0.0,0.0,0,0.188029327718828,0.18487073,-0.0031585977188279823,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5928,1175.0898522260013,0.0,0.0,0,0.187979934375923,0.184261813,-0.003718121375923006,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5929,1175.2741140390012,0.0,0.0,0,0.18799673012721502,0.184710343,-0.003286387127215018,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5930,1175.4588243820012,0.0,0.0,0,0.18792812156170294,0.183830627,-0.004097494561702941,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5931,1175.6426550090011,0.0,0.0,0,0.18791244753016156,0.184329525,-0.0035829225301615697,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5932,1175.8269845340012,0.0,0.0,0,0.18792509987628178,0.184819128,-0.0031059718762817823,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,43
5933,1176.0118036620013,0.0,0.0,0,0.18438260168914214,0.181583413,-0.0027991886891421403,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,42
5934,1176.1933870750013,0.0,0.0,0,0.18440514266976776,0.181179906,-0.0032252366697677615,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,42
5935,1176.3745669810012,0.0,0.0,0,0.18435834107598129,0.182257848,-0.0021004930759812857,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,42
5936,1176.5568248290012,0.0,0.0,0,0.1843671785396532,0.182804572,-0.0015626065396532052,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,42
5937,1176.7396294010011,0.0,0.0,0,0.18441624085908545,0.182045223,-0.0023710178590854447,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,42
5938,1176.921674624001,0.0,0.0,0,0.1843533779625789,0.181349219,-0.0030041589625788845,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,42
5939,1177.103023843001,0.0,0.0,0,0.18435888758595748,0.18144613,-0.002912757585957465,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,42
5940,1177.284469973001,0.0,0.0,0,0.18439375209592268,0.181940821,-0.002452931095922678,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,42
5941,1177.466410794001,0.0,0.0,0,0.18442302353873818,0.181078864,-0.0033441595387381784,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,42
5942,1177.647489658001,0.0,0.0,0,0.18444467290721245,0.181505939,-0.002938733907212443,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,42
5943,1177.828995597001,0.0,0.0,0,0.1844724520445439,0.183319182,-0.0011532700445439081,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,42
5944,1178.0123147790011,0.0,0.0,0,0.18452001977945298,0.182820363,-0.0016996567794529682,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,42
5945,1178.1951351420012,0.0,0.0,0,0.18361358539886447,0.182975339,-0.0006382463988644782,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,41
5946,1178.3781104810012,0.0,0.0,0,0.1836598274898333,0.181373937,-0.0022858904898332977,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,41
5947,1178.5594844180011,0.0,0.0,0,0.18370073053008598,0.181033151,-0.0026675795300859784,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,41
5948,1178.7405175690012,0.0,0.0,0,0.18374502134001958,0.18143525,-0.002309771340019584,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,41
5949,1178.9219528190013,0.0,0.0,0,0.18309450296537821,0.180471372,-0.002623130965378223,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5950,1179.1024241910013,0.0,0.0,0,0.1831210015935092,0.179965608,-0.0031553935935091926,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5951,1179.2823897990013,0.0,0.0,0,0.18316062779693276,0.181012095,-0.0021485327969327506,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5952,1179.4634018940012,0.0,0.0,0,0.1831929133328114,0.181099584,-0.0020933293328113944,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5953,1179.6445014780013,0.0,0.0,0,0.18322603326384834,0.179484165,-0.0037418682638483414,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5954,1179.8239856430014,0.0,0.0,0,0.18325366002758378,0.180809133,-0.0024445270275837705,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5955,1180.0047947760013,0.0,0.0,0,0.18328862885117084,0.180137673,-0.003150955851170839,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5956,1180.1849324490013,0.0,0.0,0,0.18330807407829006,0.181357744,-0.001950330078290069,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5957,1180.3662901930013,0.0,0.0,0,0.18333589135664197,0.180492108,-0.0028437833566419546,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5958,1180.5467823010013,0.0,0.0,0,0.1833509623274813,0.180170121,-0.0031808413274813097,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5959,1180.7269524220012,0.0,0.0,0,0.18336613017831352,0.180968893,-0.002397237178313527,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5960,1180.9079213150012,0.0,0.0,0,0.18323553651032895,0.180029112,-0.003206424510328959,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5961,1181.0879504270013,0.0,0.0,0,0.1832264657219605,0.179982952,-0.003243513721960495,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5962,1181.2679333790013,0.0,0.0,0,0.18317958770329892,0.180606619,-0.002572968703298928,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5963,1181.4485399980013,0.0,0.0,0,0.1831487760337622,0.180268921,-0.002879855033762202,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5964,1181.6288089190014,0.0,0.0,0,0.18313069070501642,0.180423545,-0.0027071457050164283,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5965,1181.8092324640013,0.0,0.0,0,0.18312637207622753,0.180511274,-0.0026150980762275344,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5966,1181.9897437380014,0.0,0.0,0,0.18305911569391867,0.180379434,-0.002679681693918662,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5967,1182.1701231720015,0.0,0.0,0,0.18299276495703778,0.180624361,-0.0023684039570377735,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5968,1182.3507475330014,0.0,0.0,0,0.18303145509217777,0.179993895,-0.003037560092177788,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5969,1182.5307414280014,0.0,0.0,0,0.1830634920918379,0.180473578,-0.002589914091837897,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5970,1182.7112150060013,0.0,0.0,0,0.18297787675199254,0.180790683,-0.0021871937519925277,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
5971,1182.8920056890013,0.0,0.0,0,0.18299585566690652,0.180554346,-0.0024415096669065106,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,40
