frame_id,plan_id,template_id,batch_kind,prediction_mode,in_support,calibration_source_replayed,calibration_sample_count_before,total_prefill_tokens,total_decode_tokens,total_scheduled_tokens,expected_duration_seconds,conservative_duration_seconds,effective_duration_seconds,actual_duration_seconds,expected_error_seconds_prediction_minus_actual,conservative_error_seconds_prediction_minus_actual,effective_error_seconds_prediction_minus_actual,expected_absolute_error_seconds,conservative_absolute_error_seconds,effective_absolute_error_seconds,conservative_covers_actual,timing_source,selector_reason,controller_reason
1730,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.167421233665291,0.1690743684722456,0.167421233665291,0.166814334,0.000606899665290983,0.002260034472245598,0.000606899665290983,0.000606899665290983,0.002260034472245598,0.000606899665290983,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1731,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16744126060166914,0.1690972488202081,0.16744126060166914,0.16745384,-1.2579398330853087e-05,0.0016434088202081087,-1.2579398330853087e-05,1.2579398330853087e-05,0.0016434088202081087,1.2579398330853087e-05,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1732,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16745606582909994,0.1691201291681706,0.16745606582909994,0.168164819,-0.0007087531709000505,0.0009553101681706033,-0.0007087531709000505,0.0007087531709000505,0.0009553101681706033,0.0007087531709000505,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1733,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16748444513318994,0.16914300951613306,0.16748444513318994,0.166965502,0.000518943133189953,0.002177507516133076,0.000518943133189953,0.000518943133189953,0.002177507516133076,0.000518943133189953,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1734,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16750692809953546,0.16916588986409556,0.16750692809953546,0.16647886,0.0010280680995354563,0.0026870298640955526,0.0010280680995354563,0.0010280680995354563,0.0026870298640955526,0.0010280680995354563,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1735,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16752980844749796,0.16918877021205805,0.16752980844749796,0.167664657,-0.0001348485525020371,0.0015241132120580592,-0.0001348485525020371,0.0001348485525020371,0.0015241132120580592,0.0001348485525020371,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1736,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.1675504085835928,0.16921165056002055,0.1675504085835928,0.167955507,-0.0004050984164072069,0.001256143560020545,-0.0004050984164072069,0.0004050984164072069,0.001256143560020545,0.0004050984164072069,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1737,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.1675808022448994,0.16923453090798304,0.1675808022448994,0.16739712,0.00018368224489939688,0.0018374109079830336,0.00018368224489939688,0.00018368224489939688,0.0018374109079830336,0.00018368224489939688,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1738,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16760463349920127,0.16925741125594554,0.16760463349920127,0.166821918,0.000782715499201253,0.0024354932559455256,0.000782715499201253,0.000782715499201253,0.0024354932559455256,0.000782715499201253,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1739,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,30,30,0.16654172025059766,0.16819313223686788,0.16654172025059766,0.167288655,-0.0007469347494023504,0.0009044772368678733,-0.0007469347494023504,0.0007469347494023504,0.0009044772368678733,0.0007469347494023504,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1740,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,30,30,0.16657231304748507,0.16821527450908963,0.16657231304748507,0.166631565,-5.92519525149382e-05,0.0015837095090896203,-5.92519525149382e-05,5.92519525149382e-05,0.0015837095090896203,5.92519525149382e-05,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1741,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,30,30,0.16659879105949577,0.1682374167813114,0.16659879105949577,0.165781641,0.0008171500594957581,0.002455775781311398,0.0008171500594957581,0.0008171500594957581,0.002455775781311398,0.0008171500594957581,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1742,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,30,30,0.16661313837115127,0.16825955905353318,0.16661313837115127,0.167761634,-0.0011484956288487225,0.0004979250535331881,-0.0011484956288487225,0.0011484956288487225,0.0004979250535331881,0.0011484956288487225,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1743,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,29,29,0.16519418905882044,0.1668286755212164,0.16519418905882044,0.165731578,-0.0005373889411795507,0.0010970975212164225,-0.0005373889411795507,0.0005373889411795507,0.0010970975212164225,0.0005373889411795507,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1744,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,29,29,0.16521845015374925,0.16685007971769747,0.16521845015374925,0.165971578,-0.0007531278462507562,0.0008785017176974608,-0.0007531278462507562,0.0007531278462507562,0.0008785017176974608,0.0007531278462507562,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1745,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,29,29,0.1652446731710073,0.1668714839141785,0.1652446731710073,0.165599529,-0.0003548558289926951,0.0012719549141785025,-0.0003548558289926951,0.0003548558289926951,0.0012719549141785025,0.0003548558289926951,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1746,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,29,29,0.16527097687913708,0.16689288811065955,0.16527097687913708,0.165188503,8.247387913709603e-05,0.0017043851106595675,8.247387913709603e-05,8.247387913709603e-05,0.0017043851106595675,8.247387913709603e-05,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1747,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,28,28,0.1634071021342521,0.16503392064872197,0.1634071021342521,0.163231184,0.00017591813425210656,0.0018027366487219643,0.00017591813425210656,0.00017591813425210656,0.0018027366487219643,0.00017591813425210656,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1748,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,28,28,0.1634250420558063,0.16505458676946227,0.1634250420558063,0.163259455,0.00016558705580629884,0.001795131769462277,0.00016558705580629884,0.00016558705580629884,0.001795131769462277,0.00016558705580629884,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1749,plan-P20,P20,mixed,INTERPOLATION,True,online_window,94,246,28,274,0.2383594820417714,0.2906314890089289,0.2383594820417714,0.227853309,0.0105061730417714,0.06277818000892887,0.0105061730417714,0.0105061730417714,0.06277818000892887,0.0105061730417714,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1750,plan-STOCK,STOCK,mixed,INTERPOLATION,True,online_window,95,2020,28,2048,0.7811083725270446,0.833501140103718,0.7811083725270446,0.817148068,-0.03603969547295538,0.016353072103718058,-0.03603969547295538,0.03603969547295538,0.016353072103718058,0.03603969547295538,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1751,plan-P10,P10,mixed,INTERPOLATION,True,online_window,96,201,30,231,0.2367673642396962,0.2887505898211671,0.2367673642396962,0.238843769,-0.002076404760303824,0.04990682082116707,-0.002076404760303824,0.002076404760303824,0.04990682082116707,0.002076404760303824,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1752,plan-STOCK,STOCK,mixed,INTERPOLATION,True,online_window,97,1926,30,1956,0.809532316698631,0.8614922118900818,0.809532316698631,0.796563331,0.01296898569863103,0.06492888089008186,0.01296898569863103,0.01296898569863103,0.06492888089008186,0.01296898569863103,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1753,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16724895608882076,0.16887634504382965,0.16724895608882076,0.168661925,-0.0014129689111792298,0.00021442004382965507,-0.0014129689111792298,0.0014129689111792298,0.00021442004382965507,0.0014129689111792298,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1754,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16728137427268014,0.16889922539179214,0.16728137427268014,0.167869603,-0.0005882287273198672,0.0010296223917921343,-0.0005882287273198672,0.0005882287273198672,0.0010296223917921343,0.0005882287273198672,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1755,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16729942286070681,0.16892210573975464,0.16729942286070681,0.166821455,0.0004779678607068072,0.002100650739754628,0.0004779678607068072,0.0004779678607068072,0.002100650739754628,0.0004779678607068072,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1756,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16732012217940198,0.16894498608771713,0.16732012217940198,0.168029794,-0.000709671820598029,0.0009151920877171205,-0.000709671820598029,0.000709671820598029,0.0009151920877171205,0.000709671820598029,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1757,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16735003182369332,0.1689678664356796,0.16735003182369332,0.167026111,0.0003239208236933133,0.001941755435679593,0.0003239208236933133,0.0003239208236933133,0.001941755435679593,0.0003239208236933133,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1758,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16736804926045112,0.1689907467836421,0.16736804926045112,0.167413872,-4.582273954886751e-05,0.0015768747836421015,-4.582273954886751e-05,4.582273954886751e-05,0.0015768747836421015,4.582273954886751e-05,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1759,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16738564196389105,0.1690136271316046,0.16738564196389105,0.166944527,0.00044111496389104277,0.0020691001316045787,0.00044111496389104277,0.00044111496389104277,0.0020691001316045787,0.00044111496389104277,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1760,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16740896155345264,0.16903650747956708,0.16740896155345264,0.167208912,0.00020004955345265252,0.0018275954795670957,0.00020004955345265252,0.00020004955345265252,0.0018275954795670957,0.00020004955345265252,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1761,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16743250870080187,0.16905938782752958,0.16743250870080187,0.166521229,0.0009112797008018758,0.002538158827529585,0.0009112797008018758,0.0009112797008018758,0.002538158827529585,0.0009112797008018758,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1762,plan-P30,P30,mixed,INTERPOLATION,True,online_window,98,237,30,267,0.2570422943158046,0.30914628934793176,0.2570422943158046,0.255785163,0.0012571313158046271,0.053361126347931775,0.0012571313158046271,0.0012571313158046271,0.053361126347931775,0.0012571313158046271,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1763,plan-STOCK,STOCK,mixed,INTERPOLATION,True,online_window,99,556,30,586,0.3519744995175125,0.4040923091791946,0.3519744995175125,0.341563244,0.010411255517512485,0.0625290651791946,0.010411255517512485,0.010411255517512485,0.0625290651791946,0.010411255517512485,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1764,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.167861337238219,0.16949854289326127,0.167861337238219,0.169682249,-0.0018209117617810078,-0.00018370610673873466,-0.0018209117617810078,0.0018209117617810078,0.00018370610673873466,0.0018209117617810078,False,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1765,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16789900683683315,0.16954378464334705,0.16789900683683315,0.168662902,-0.0007638951631668556,0.0008808826433470418,-0.0007638951631668556,0.0007638951631668556,0.0008808826433470418,0.0007638951631668556,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1766,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16792951900075526,0.16956666499130954,0.16792951900075526,0.167069983,0.000859536000755251,0.002496681991309535,0.000859536000755251,0.000859536000755251,0.002496681991309535,0.000859536000755251,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1767,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16794703203510275,0.16958954533927204,0.16794703203510275,0.168324868,-0.0003778359648972385,0.0012646773392720467,-0.0003778359648972385,0.0003778359648972385,0.0012646773392720467,0.0003778359648972385,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1768,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16796104336175757,0.16961242568723453,0.16796104336175757,0.168686406,-0.0007253626382424383,0.0009260196872345194,-0.0007253626382424383,0.0007253626382424383,0.0009260196872345194,0.0007253626382424383,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1769,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16799618453895476,0.16963530603519703,0.16799618453895476,0.167171759,0.0008244255389547595,0.0024635470351970223,0.0008244255389547595,0.0008244255389547595,0.0024635470351970223,0.0008244255389547595,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1770,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16801557070673534,0.16965818638315952,0.16801557070673534,0.167599169,0.0004164017067353476,0.002059017383159528,0.0004164017067353476,0.0004164017067353476,0.002059017383159528,0.0004164017067353476,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1771,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.1680224747263175,0.16968106673112202,0.1680224747263175,0.168397092,-0.0003746172736824871,0.0012839747311220173,-0.0003746172736824871,0.0003746172736824871,0.0012839747311220173,0.0003746172736824871,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1772,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.168056591097295,0.1697039470790845,0.168056591097295,0.16717528,0.0008813110972950011,0.002528667079084501,0.0008813110972950011,0.0008813110972950011,0.002528667079084501,0.0008813110972950011,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1773,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16807763220909888,0.169726827427047,0.16807763220909888,0.168117172,-3.953979090112747e-05,0.0016096554270469965,-3.953979090112747e-05,3.953979090112747e-05,0.0016096554270469965,3.953979090112747e-05,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1774,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16808977876776302,0.1697497077750095,0.16808977876776302,0.167508977,0.0005808017677630117,0.0022407307750094974,0.0005808017677630117,0.0005808017677630117,0.0022407307750094974,0.0005808017677630117,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1775,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16810929028250643,0.16977258812297197,0.16810929028250643,0.168523509,-0.00041421871749355854,0.00124907912297198,-0.00041421871749355854,0.00041421871749355854,0.00124907912297198,0.00041421871749355854,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1776,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.1681383856654921,0.16979546847093446,0.1681383856654921,0.167638193,0.0005001926654921163,0.002157275470934472,0.0005001926654921163,0.0005001926654921163,0.002157275470934472,0.0005001926654921163,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1777,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16815633047880202,0.16981834881889696,0.16815633047880202,0.167248832,0.0009074984788020324,0.002569516818896972,0.0009074984788020324,0.0009074984788020324,0.002569516818896972,0.0009074984788020324,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1778,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.1681793825030922,0.16984122916685945,0.1681793825030922,0.169177688,-0.0009983054969077976,0.0006635411668594604,-0.0009983054969077976,0.0009983054969077976,0.0006635411668594604,0.0009983054969077976,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1779,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.1682148877366455,0.16986410951482195,0.1682148877366455,0.167471825,0.0007430627366455111,0.0023922845148219574,0.0007430627366455111,0.0007430627366455111,0.0023922845148219574,0.0007430627366455111,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1780,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.1682360654253868,0.16988698986278444,0.1682360654253868,0.167567266,0.0006687994253868068,0.0023197238627844508,0.0006687994253868068,0.0006687994253868068,0.0023197238627844508,0.0006687994253868068,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1781,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16825631756912082,0.16990987021074694,0.16825631756912082,0.167958067,0.0002982505691208337,0.0019518032107469496,0.0002982505691208337,0.0002982505691208337,0.0019518032107469496,0.0002982505691208337,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1782,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16827979312662025,0.16993275055870943,0.16827979312662025,0.168000516,0.00027927712662026427,0.0019322345587094447,0.00027927712662026427,0.00027927712662026427,0.0019322345587094447,0.00027927712662026427,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1783,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.1682994359494594,0.16995563090667193,0.1682994359494594,0.167364897,0.0009345389494593848,0.002590733906671916,0.0009345389494593848,0.0009345389494593848,0.002590733906671916,0.0009345389494593848,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1784,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.1683168008548818,0.1699785112546344,0.1683168008548818,0.167622289,0.0006945118548817852,0.002356222254634388,0.0006945118548817852,0.0006945118548817852,0.002356222254634388,0.0006945118548817852,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1785,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16833700718298583,0.1700013916025969,0.16833700718298583,0.16762173,0.0007152771829858351,0.002379661602596894,0.0007152771829858351,0.0007152771829858351,0.002379661602596894,0.0007152771829858351,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1786,plan-P20,P20,mixed,INTERPOLATION,True,online_window,100,212,31,243,0.25697036564653786,0.30953817161697667,0.25697036564653786,0.2620345,-0.005064134353462146,0.04750367161697666,-0.005064134353462146,0.005064134353462146,0.04750367161697666,0.005064134353462146,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1787,plan-STOCK,STOCK,mixed,INTERPOLATION,True,online_window,101,849,31,880,0.44983000691059927,0.5008430748347185,0.44983000691059927,0.475026232,-0.025196225089400726,0.025816842834718468,-0.025196225089400726,0.025196225089400726,0.025816842834718468,0.025196225089400726,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1788,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,32,32,0.16933748505090604,0.17101083388695937,0.16933748505090604,0.170735151,-0.0013976659490939625,0.0002756828869593664,-0.0013976659490939625,0.0013976659490939625,0.0002756828869593664,0.0013976659490939625,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1789,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,32,32,0.16937680314189024,0.17103445231066258,0.16937680314189024,0.169616474,-0.0002396708581097473,0.0014179783106625932,-0.0002396708581097473,0.0002396708581097473,0.0014179783106625932,0.0002396708581097473,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1790,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,32,32,0.16940751617149952,0.1710580707343658,0.16940751617149952,0.171158463,-0.0017509468285004937,-0.00010039226563421377,-0.0017509468285004937,0.0017509468285004937,0.00010039226563421377,0.0017509468285004937,False,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1791,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.1685014160289555,0.17022533539075999,0.1685014160289555,0.167687762,0.0008136540289555017,0.002537573390759995,0.0008136540289555017,0.0008136540289555017,0.002537573390759995,0.0008136540289555017,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1792,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16851176033564944,0.17024821573872248,0.16851176033564944,0.168144308,0.000367452335649443,0.002103907738722488,0.000367452335649443,0.000367452335649443,0.002103907738722488,0.000367452335649443,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1793,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.1685381397268855,0.17027109608668498,0.1685381397268855,0.169626298,-0.001088158273114509,0.0006447980866849667,-0.001088158273114509,0.001088158273114509,0.0006447980866849667,0.001088158273114509,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
1794,plan-STOCK,STOCK,decode_only,INTERPOLATION,True,online_window,128,0,31,31,0.16856254943709012,0.17029397643464747,0.16856254943709012,0.167671794,0.0008907554370901072,0.0026221824346474576,0.0008907554370901072,0.0008907554370901072,0.0026221824346474576,0.0008907554370901072,True,vllm_aligned_monotonic,TWO_STAGE_TBT_PREFILL_SERVICE_RATE,TWO_STAGE_TBT_PREFILL_SERVICE_RATE
